Index,File Name,concatSign,C1_Sign1,C1_Sign1_E,C1_Sign2,C1_Sign2_E,C1_Sign3,C1_Sign3_E,Transition_frame,Transition_frame_E,C2_Sign1,C2_Sign1_E,C2_Sign2,C2_Sign2_E,C2_Sign3,C2_Sign3_E
หล,2019-12-28 14-13-02_Sub_65,7-2,66,86,0,0,0,0,87,106,107,129,0,0,0,0
มพ,2019-12-28 14-13-02_Sub_66,5-9,63,79,0,0,0,0,80,100,101,124,0,0,0,0
สว,2019-12-28 14-13-02_Sub_67,6-8,54,72,0,0,0,0,73,86,87,121,0,0,0,0
พว,2019-12-28 14-13-02_Sub_68,9-8,63,71,0,0,0,0,72,86,87,112,0,0,0,0
มว,2019-12-28 14-13-02_Sub_69,5-8,30,41,0,0,0,0,42,59,60,80,0,0,0,0
งส,2019-12-28 14-13-02_Sub_70,"14,21-6",58,60,71,81,0,0,82,100,101,121,0,0,0,0
รส,2019-12-28 14-13-02_Sub_71,3-6,58,75,0,0,0,0,76,96,97,119,0,0,0,0
วด,2019-12-28 14-13-02_Sub_72,8-10,50,58,0,0,0,0,59,79,80,97,0,0,0,0
กน,2019-12-28 14-13-02_Sub_73,1-14,56,77,0,0,0,0,78,96,97,119,0,0,0,0
งท,2019-12-28 14-13-02_Sub_76,"14,21-4,7",28,33,48,54,0,0,55,74,75,80,96,115,0,0
ลพ,2019-12-28 14-13-02_Sub_77,2-9,71,83,0,0,0,0,84,100,101,128,0,0,0,0
สง,2019-12-28 14-13-02_Sub_78,"6-14,21",45,63,0,0,0,0,64,79,80,95,96,118,0,0
ลม,2019-12-28 14-13-02_Sub_79,2-5,60,79,0,0,0,0,80,104,105,124,0,0,0,0
คล,2019-12-28 14-13-02_Sub_80,"1,17-2",51,57,64,80,0,0,81,103,104,122,0,0,0,0
นท,2019-12-28 14-13-02_Sub_81,"14-4,7",66,89,0,0,0,0,90,103,104,113,115,156,0,0
ศร,2019-12-28 14-13-02_Sub_82,"6,16-3",54,62,67,82,0,0,83,101,102,124,0,0,0,0
ชม,2019-12-28 14-13-02_Sub_83,"22,7,16-5",13,25,33,39,51,58,59,81,82,102,0,0,0,0
ชล,2019-12-28 14-13-02_Sub_84,"22,7,16-2",46,53,62,65,78,90,91,102,103,128,0,0,0,0
งน,2019-12-28 14-13-02_Sub_85,"14,21-14",71,75,88,93,0,0,94,111,112,158,0,0,0,0
จง,2019-12-28 14-13-02_Sub_86,"24,25-14,21",43,49,60,65,0,0,66,83,84,89,104,118,0,0
ผล,2019-12-28 14-13-02_Sub_87,"9,17-2",92,96,109,122,0,0,123,141,142,161,0,0,0,0
รก,2019-12-28 14-13-02_Sub_88,3-1,57,70,0,0,0,0,71,85,86,112,0,0,0,0
ณพ,2019-12-28 14-13-02_Sub_89,"14,16-9",55,65,72,83,0,0,84,108,109,125,0,0,0,0
นม,2019-12-28 14-13-02_Sub_90,14-5,66,76,0,0,0,0,77,95,96,120,0,0,0,0
มง,2019-12-28 14-13-02_Sub_91,"5-14,21",62,70,0,0,0,0,71,85,86,93,110,126,0,0
ยศ,2019-12-28 14-13-02_Sub_92,"13-6,16",47,59,0,0,0,0,60,71,72,77,83,94,0,0
งว,2019-12-28 14-13-02_Sub_93,"14,21-8",62,67,81,91,0,0,92,111,112,132,0,0,0,0
นน,2019-12-28 14-13-02_Sub_94,14-14,60,65,0,0,0,0,66,82,83,109,0,0,0,0
มท,2019-12-28 14-13-02_Sub_95,"5-4,7",53,57,0,0,0,0,58,73,74,79,95,117,0,0
ออ,2019-12-28 14-13-02_Sub_96,15-15,55,61,0,0,0,0,62,79,80,101,0,0,0,0
งห,2019-12-28 14-13-02_Sub_97,"14,21-7",36,43,59,72,0,0,73,92,93,116,0,0,0,0
รษ,2019-12-28 14-13-02_Sub_98,"3-6,17",23,34,0,0,0,0,35,46,49,54,67,87,0,0
สน,2019-12-28 14-13-02_Sub_99,6-14,50,60,0,0,0,0,61,81,82,103,0,0,0,0
รช,2019-12-28 14-13-02_Sub_100,"3-22,7,16",54,64,0,0,0,0,65,79,80,84,94,96,110,139
พน,2019-12-28 14-13-02_Sub_101,9-14,60,75,0,0,0,0,76,96,97,120,0,0,0,0
ยว,2019-12-28 14-13-02_Sub_102,13-8,49,64,0,0,0,0,65,81,82,105,0,0,0,0
วม,2019-12-28 14-13-02_Sub_103,8-5,56,74,0,0,0,0,75,92,93,114,0,0,0,0
นค,2019-12-28 14-13-02_Sub_104,"14-1,17",34,43,0,0,0,0,44,52,53,66,67,90,0,0
มส,2019-12-28 14-13-02_Sub_105,5-6,59,70,0,0,0,0,71,95,96,119,0,0,0,0
รจ,2019-12-28 14-13-02_Sub_106,"3-24,25",49,60,0,0,0,0,61,74,75,79,90,99,0,0
งอ,2019-12-28 14-13-02_Sub_107,"14,21-15",60,62,71,82,0,0,83,105,106,123,0,0,0,0
นร,2019-12-28 14-13-02_Sub_108,14-3,52,67,0,0,0,0,68,89,90,113,0,0,0,0
ปอ,2019-12-28 14-13-02_Sub_109,"9,16-15",57,60,75,84,0,0,85,106,107,120,0,0,0,0
บว,2019-12-28 14-13-02_Sub_110,11-8,48,61,0,0,0,0,62,86,87,98,0,0,0,0
ชอ,2019-12-28 14-13-02_Sub_111,"22,7,16-15",50,55,65,69,80,84,85,109,110,121,0,0,0,0
หน,2019-12-28 14-13-02_Sub_112,7-14,50,62,0,0,0,0,63,84,85,106,0,0,0,0
ภพ,2019-12-28 14-13-02_Sub_113,"9,18-9",60,66,82,88,0,0,89,106,107,120,0,0,0,0
วก,2019-12-28 14-13-02_Sub_114,8-1,55,63,0,0,0,0,64,85,86,105,0,0,0,0
ถน,2019-12-28 14-13-02_Sub_115,"4,16-14",55,63,70,81,0,0,82,109,110,121,0,0,0,0
กว,2019-12-28 14-13-02_Sub_116,1-8,58,68,0,0,0,0,69,91,92,114,0,0,0,0
ชว,2019-12-28 14-13-02_Sub_117,"22,7,16-8",47,52,64,68,78,84,87,111,112,130,0,0,0,0
พอ,2019-12-28 14-13-02_Sub_118,9-15,60,66,0,0,0,0,67,88,89,105,0,0,0,0
มณ,2019-12-28 14-13-02_Sub_119,"5-14,16",58,66,0,0,0,0,67,84,85,96,105,118,0,0
งร,2019-12-28 14-13-02_Sub_120,"14,21-3",75,79,93,98,0,0,99,118,119,142,0,0,0,0
ชร,2019-12-28 14-13-02_Sub_121,"22,7,16-3",77,82,93,97,107,110,111,135,136,160,0,0,0,0
ดล,2019-12-28 14-13-02_Sub_122,10-2,43,56,0,0,0,0,57,80,81,96,0,0,0,0
ทว,2019-12-28 14-13-02_Sub_123,"4,7-8",24,29,42,54,0,0,55,80,81,105,0,0,0,0
ยง,2019-12-28 14-13-02_Sub_124,"13-14,21",60,70,0,0,0,0,71,89,90,94,109,134,0,0
รถ,2019-12-28 14-13-02_Sub_125,"3-4,16",20,31,0,0,0,0,32,49,50,58,66,82,0,0
กช,2019-12-28 14-13-02_Sub_126,"1-22,7,16",62,70,0,0,0,0,71,81,82,91,101,105,123,137
มด,2019-12-28 14-13-02_Sub_127,5-10,72,79,0,0,0,0,80,103,104,125,0,0,0,0
รต,2019-12-28 14-13-02_Sub_128,3-4,82,96,0,0,0,0,97,113,120,146,0,0,0,0
มห,2019-12-28 14-13-02_Sub_129,5-7,50,58,0,0,0,0,59,76,81,109,0,0,0,0
งย,2019-12-28 14-13-02_Sub_130,"14,21-13",29,35,43,52,0,0,53,69,70,94,0,0,0,0
รธ,2019-12-28 14-13-02_Sub_131,"3-4,7,16",48,63,0,0,0,0,64,79,80,87,98,106,121,143
ภร,2019-12-28 14-13-02_Sub_132,"9,18-3",56,61,71,78,0,0,79,95,96,129,0,0,0,0
รด,2019-12-28 14-13-02_Sub_133,3-10,38,48,0,0,0,0,49,68,69,90,0,0,0,0
งด,2019-12-28 14-13-02_Sub_134,"14,21-10",47,52,63,76,0,0,77,101,102,121,0,0,0,0
ทน,2019-12-28 14-13-02_Sub_135,"4,7-14",55,60,74,88,0,0,89,108,109,125,0,0,0,0
ลง,2019-12-28 14-13-02_Sub_136,"2-14,21",41,56,0,0,0,0,57,70,71,75,87,101,0,0
อว,2019-12-28 14-13-02_Sub_137,15-8,63,75,0,0,0,0,76,98,99,118,0,0,0,0
ปล,2019-12-28 14-13-02_Sub_138,"9,16-2",28,33,45,54,0,0,55,70,71,83,0,0,0,0
ขอ,2019-12-28 14-13-02_Sub_139,"1,16-15",43,54,64,74,0,0,75,96,97,115,0,0,0,0
จว,2019-12-28 14-13-02_Sub_140,"24,25-8",44,55,64,68,0,0,69,89,90,104,0,0,0,0
พง,2019-12-28 14-13-02_Sub_141,"9-14,21",60,66,0,0,0,0,67,82,83,90,103,118,0,0
มย,2019-12-28 14-13-02_Sub_142,5-13,64,72,0,0,0,0,73,92,93,112,0,0,0,0
รท,2019-12-28 14-13-02_Sub_143,"3-4,7",59,67,0,0,0,0,68,84,85,92,103,119,0,0
หว,2019-12-28 14-13-02_Sub_144,7-8,29,36,0,0,0,0,37,60,61,75,0,0,0,0
งจ,2019-12-28 14-13-02_Sub_145,"14,21-24,25",69,73,85,93,0,0,94,113,114,121,134,145,0,0
งศ,2019-12-28 14-13-02_Sub_146,"14,21-6,16",62,66,79,88,0,0,89,102,103,108,117,144,0,0
ตร,2019-12-28 14-13-02_Sub_147,4-3,74,86,0,0,0,0,87,107,108,126,0,0,0,0
นง,2019-12-28 14-13-02_Sub_148,"14-14,21",32,38,0,0,0,0,39,56,57,62,77,102,0,0
นภ,2019-12-28 14-13-02_Sub_149,"14-9,18",37,51,0,0,0,0,52,71,72,79,98,107,0,0
รค,2019-12-28 14-13-02_Sub_150,"3-1,17",60,73,0,0,0,0,74,84,85,95,108,121,0,0
ทศ,2019-12-28 14-13-02_Sub_151,"4,7-6,16",59,65,78,83,0,0,84,100,101,107,114,125,0,0
พย,2019-12-28 14-13-02_Sub_152,9-13,25,40,0,0,0,0,41,56,57,68,0,0,0,0
ยก,2019-12-28 14-13-02_Sub_153,13-1,45,51,0,0,0,0,52,69,70,85,0,0,0,0
ยพ,2019-12-28 14-13-02_Sub_154,13-9,63,74,0,0,0,0,75,89,90,115,0,0,0,0
ยม,2019-12-28 14-13-02_Sub_155,13-5,66,74,0,0,0,0,75,94,95,116,0,0,0,0
รน,2019-12-28 14-13-02_Sub_156,3-14,57,68,0,0,0,0,69,86,90,107,0,0,0,0
คม,2019-12-28 14-13-02_Sub_157,"1,17-5",23,29,33,44,0,0,45,64,65,84,0,0,0,0
คว,2019-12-28 14-13-02_Sub_158,"1,17-8",34,44,50,60,0,0,61,79,80,100,0,0,0,0
ดท,2019-12-28 14-13-02_Sub_159,"10-4,7",51,58,0,0,0,0,59,72,73,76,93,101,0,0
ปว,2019-12-28 14-13-02_Sub_160,"9,16-8",92,97,108,115,0,0,118,133,134,156,0,0,0,0
คอ,2019-12-28 14-13-02_Sub_161,"1,17-15",20,28,35,42,0,0,43,64,65,86,0,0,0,0
ดร,2019-12-28 14-13-02_Sub_162,10-3,78,86,0,0,0,0,87,103,104,121,0,0,0,0
รศ,2019-12-28 14-13-02_Sub_163,"3-6,16",58,74,0,0,0,0,75,86,87,93,103,111,0,0
หย,2019-12-28 14-13-02_Sub_164,7-13,56,69,0,0,0,0,70,89,90,104,0,0,0,0
อห,2019-12-28 14-13-02_Sub_165,15-7,52,60,0,0,0,0,61,79,80,97,0,0,0,0
กพ,2019-12-28 14-13-02_Sub_166,1-9,58,76,0,0,0,0,77,95,96,114,0,0,0,0
งป,2019-12-28 14-13-02_Sub_167,"14,21-9,16",44,50,63,67,0,0,68,83,84,92,104,117,0,0
ดน,2019-12-28 14-13-02_Sub_168,10-14,44,57,0,0,0,0,58,79,80,96,0,0,0,0
ตอ,2019-12-28 14-13-02_Sub_169,4-15,49,61,0,0,0,0,62,84,85,97,0,0,0,0
นส,2019-12-28 14-13-02_Sub_170,14-6,47,56,0,0,0,0,57,75,76,93,0,0,0,0
สก,2019-12-28 14-13-02_Sub_171,6-1,44,53,0,0,0,0,54,72,77,94,0,0,0,0
งช,2019-12-28 14-13-02_Sub_172,"14,21-22,7,16",38,44,54,60,0,0,61,72,73,85,95,100,110,125
ณร,2019-12-28 14-13-02_Sub_173,"14,16-3",56,61,73,81,0,0,82,98,99,118,0,0,0,0
มช,2019-12-28 14-13-02_Sub_174,"5-22,7,16",57,65,0,0,0,0,66,82,83,90,100,105,122,139
งบ,2019-12-28 14-13-02_Sub_175,"14,21-11",62,66,75,85,0,0,86,104,105,132,0,0,0,0
มก,2019-12-28 14-13-02_Sub_176,5-1,73,81,0,0,0,0,82,112,113,121,0,0,0,0
มค,2019-12-28 14-13-02_Sub_177,"5-1,17",32,39,0,0,0,0,40,53,54,61,66,82,0,0
ลบ,2019-12-28 14-13-02_Sub_178,2-11,57,69,0,0,0,0,70,85,86,102,0,0,0,0
วอ,2019-12-28 14-13-02_Sub_179,8-15,53,70,0,0,0,0,71,92,93,110,0,0,0,0
อล,2019-12-28 14-13-02_Sub_180,15-2,47,63,0,0,0,0,64,84,85,93,0,0,0,0
ณก,2019-12-28 14-13-02_Sub_181,"14,16-1",57,66,77,88,0,0,89,102,103,131,0,0,0,0
ธง,2019-12-28 14-13-02_Sub_182,"4,7,16-14,21",20,26,33,42,54,66,67,81,82,89,106,128,0,0
รย,2019-12-28 14-13-02_Sub_183,3-13,107,115,0,0,0,0,116,133,134,163,0,0,0,0
งล,2019-12-28 14-13-02_Sub_184,"14,21-2",69,74,88,99,0,0,100,118,119,147,0,0,0,0
ขจ,2019-12-28 14-13-02_Sub_185,"1,16-24,25",58,66,73,85,0,0,86,100,101,108,121,130,0,0
งม,2019-12-28 14-13-02_Sub_186,"14,21-5",57,64,73,85,0,0,86,110,111,137,0,0,0,0
ซอ,2019-12-28 14-13-02_Sub_187,"6,23-15",78,83,92,97,0,0,98,113,114,137,0,0,0,0
ดง,2019-12-28 14-13-02_Sub_188,"10-14,21",55,62,0,0,0,0,63,78,79,82,103,111,0,0
ตน,2019-12-28 14-13-02_Sub_189,4-14,68,80,0,0,0,0,81,100,101,119,0,0,0,0
นล,2019-12-28 14-13-02_Sub_190,14-2,56,69,0,0,0,0,70,95,96,108,0,0,0,0
บอ,2019-12-28 14-13-02_Sub_191,11-15,60,86,0,0,0,0,87,108,109,123,0,0,0,0
รบ,2019-12-28 14-13-02_Sub_192,3-11,63,79,0,0,0,0,80,94,95,130,0,0,0,0
ลน,2019-12-28 14-13-02_Sub_193,2-14,60,70,0,0,0,0,71,97,98,118,0,0,0,0
กก,2019-12-28 14-13-02_Sub_194,1-1,40,53,0,0,0,0,54,68,69,83,0,0,0,0
ชก,2019-12-28 14-13-02_Sub_195,"22,7,16-1",42,50,58,63,74,81,82,98,99,125,0,0,0,0
ชพ,2019-12-28 14-13-02_Sub_196,"22,7,16-9",40,46,55,64,73,81,82,105,106,133,0,0,0,0
นธ,2019-12-28 14-13-02_Sub_197,"14-4,7,16",47,57,0,0,0,0,58,76,77,86,95,102,115,143
พช,2019-12-28 14-13-02_Sub_198,"9-22,7,16",53,61,0,0,0,0,62,74,75,82,95,99,118,144
มบ,2019-12-28 14-13-02_Sub_199,5-11,56,67,0,0,0,0,68,92,93,107,0,0,0,0
คน,2019-12-28 14-13-02_Sub_200,"1,17-14",20,28,36,49,0,0,50,63,64,84,0,0,0,0
งธ,2019-12-28 14-13-02_Sub_201,"14,21-4,7,16",54,59,68,78,0,0,79,100,101,109,120,125,140,160
บท,2019-12-28 14-13-02_Sub_202,"11-4,7",73,80,0,0,0,0,81,92,93,98,111,126,0,0
ปร,2019-12-28 14-13-02_Sub_203,"9,16-3",48,55,64,74,0,0,75,89,90,110,0,0,0,0
มจ,2019-12-28 14-13-02_Sub_204,"5-24,25",59,70,0,0,0,0,71,89,90,94,106,114,0,0
ลช,2019-12-28 14-13-02_Sub_205,"2-22,7,16",27,39,0,0,0,0,40,55,56,65,75,80,91,123
วบ,2019-12-28 14-13-02_Sub_206,8-11,60,68,0,0,0,0,69,90,91,115,0,0,0,0
สด,2019-12-28 14-13-02_Sub_207,6-10,46,52,0,0,0,0,53,77,78,94,0,0,0,0
กต,2019-12-28 14-13-02_Sub_208,1-4,21,38,0,0,0,0,39,55,56,80,0,0,0,0
ตพ,2019-12-28 14-13-02_Sub_209,4-9,66,73,0,0,0,0,74,103,104,124,0,0,0,0
นช,2019-12-28 14-13-02_Sub_210,"14-22,7,16",31,42,0,0,0,0,43,55,56,67,78,83,101,119
นบ,2019-12-28 14-13-02_Sub_211,14-11,58,68,0,0,0,0,69,90,91,105,0,0,0,0
นห,2019-12-28 14-13-02_Sub_212,14-7,56,67,0,0,0,0,68,91,92,105,0,0,0,0
บง,2019-12-28 14-13-02_Sub_213,"11-14,21",65,74,0,0,0,0,75,87,88,95,110,122,0,0
ผอ,2019-12-28 14-13-02_Sub_214,"9,17-15",25,32,46,54,0,0,55,74,75,93,0,0,0,0
มม,2019-12-28 14-13-02_Sub_215,5-5,38,43,0,0,0,0,44,66,67,80,0,0,0,0
ลก,2019-12-28 14-13-02_Sub_216,2-1,25,32,0,0,0,0,33,54,55,71,0,0,0,0
ศม,2019-12-28 14-13-02_Sub_217,"6,16-5",28,34,41,47,0,0,48,68,69,91,0,0,0,0
สห,2019-12-28 14-13-02_Sub_218,6-7,57,70,0,0,0,0,71,99,100,116,0,0,0,0
